Cykl_1,HMG,HL,Anoda_ANALIZA As,Anoda_ANALIZA As_amin,Anoda_ANALIZA As_amax,Anoda_ANALIZA Ni,Anoda_ANALIZA Ni_amin,Anoda_ANALIZA Bi,Anoda_ANALIZA Bi_amin,Anoda_ANALIZA Bi_amax,Anoda_ANALIZA Sn,Anoda_ANALIZA Sn_amax,Czas_h,Poziom_naporowe_amax,Poziom_naporowe_mean,Poziom_naporowe_std,Poziom_cyrkulacyjne_amin,Poziom_cyrkulacyjne_std,Sklad_Au_amin,Sklad_Au_amax,Sklad_Au_mean,Sklad_Sb_amin,Sklad_Sb_mean,Sklad_Bi_amin,Sklad_Bi_amax,Sklad_Bi_mean,Sklad_Ca_amin,Sklad_Ni_std,Sklad_H2SO4_amin,Sklad_H2SO4_std,Sklad_Cu_amin,Sklad_Cu_std,Sklad_Cl_amax,Sklad_Cl_mean,Sklad_Cl_std
0,1,0,0.145,0.14,0.16,0.1099999999999999,0.1099999999999999,0.0062,0.0061,0.0065,0.000525,0.0006,269.0,75.3269663492838,75.00003133273714,0.0436241058375908,66.2672328948974,5.165422407384185,4.74,5.53,5.435555555555556,0.18,0.1845555555555555,0.072,0.082,0.0785333333333333,0.35,0.0593401343859842,167.89,5.00219241771957,43.08,1.3505056008558487,0.044,0.0387555555555555,0.0020818445733908
1,0,1,0.104,0.092,0.116,0.2994999999999999,0.293,0.0002,0.0002,0.0002,0.00365,0.0037,296.0,75.4095667521158,74.69107002624139,4.378417563691535,65.9833664576212,5.693953126451433,3.96,4.78,4.620673400673401,0.19,0.1983164983164983,0.014,0.018,0.0152323232323232,0.34,0.2640808072610973,155.96,5.857236996598753,41.81,0.9895114927872142,0.04,0.0371515151515151,0.0016441766794712
1,1,0,0.12,0.12,0.12,0.1,0.1,0.0058,0.0058,0.0058,0.0007,0.0007,296.0,75.4127665201822,74.99870969653362,0.0849370724729603,63.3759333292643,4.807158147679437,4.62,5.6,5.103164983164983,0.17,0.1771717171717171,0.064,0.072,0.067043771043771,0.33,0.1347174608163109,156.21,3.848227417169333,40.13,1.673266849376374,0.043,0.03903367003367,0.0025848200965047
1,1,0,0.15,0.14,0.16,0.1,0.1,0.0060249999999999,0.0059,0.0062,0.000325,0.0004,295.0,75.5096165974934,74.42676036888436,5.9634315299772505,66.2038169860839,5.115240271289094,0.0,5.12,3.88070945945946,0.0,0.1526689189189189,0.0,0.078,0.0586959459459459,0.0,1.6594715670399467,156.21,5.224728189389435,41.34,2.7027393375437403,0.041,0.0380439189189189,0.0014123295506025
0,1,0,0.15,0.15,0.15,0.08,0.08,0.0057,0.0057,0.0057,0.0007,0.0007,304.0,75.4127665201822,75.0008129408669,0.0822880521944626,63.3759333292643,4.912779310852249,4.62,5.6,5.074426229508196,0.17,0.1764918032786885,0.064,0.072,0.0668327868852459,0.33,0.134507153297434,156.21,3.790045439682445,40.13,1.6529909044251136,0.043,0.0390754098360655,0.002558053313718
0,1,0,0.14,0.14,0.14,0.1075,0.1,0.00625,0.0061,0.0067,0.0003749999999999,0.0006,293.0,75.3949832916259,74.92233160434945,1.2588215785931058,67.2232332865397,5.492328612690202,4.56,6.22,5.492653061224489,0.18,0.1889795918367346,0.065,0.081,0.0731632653061224,0.34,0.1769718115402045,152.4,4.713112100713038,39.94,1.701460557736384,0.056,0.0436122448979591,0.0069217458978419
0,1,0,0.14,0.14,0.14,0.101,0.1,0.00634,0.0062,0.0076,0.00038,0.0004,259.0,75.404716237386,74.93847060943553,0.994509247346876,68.4814496358235,4.688836910690319,4.86,6.06,5.458610038610039,0.16,0.1849420849420849,0.064,0.078,0.0699459459459459,0.39,0.1256895023745142,154.43,5.26685292886796,40.84,2.262784904807736,0.042,0.0379806949806949,0.0021610572661032
0,1,0,0.15,0.15,0.15,0.14,0.14,0.005,0.005,0.005,0.0006,0.0006,327.0,75.3949832916259,74.93115138776403,1.1900952916884335,67.2232332865397,5.498944881142209,4.56,6.22,5.353069908814589,0.18,0.1870516717325228,0.065,0.081,0.0719057750759878,0.34,0.185513455169906,152.4,4.951324450772123,39.94,1.6097930778297926,0.056,0.0433677811550151,0.0065821493821202
0,0,1,0.1035,0.075,0.132,0.246,0.169,0.00105,0.0006,0.0015,0.0052,0.0056,267.0,75.4095667521158,74.65568724444607,4.608580362946835,65.9833664576212,5.360568909982909,3.96,4.78,4.6314179104477615,0.19,0.1983955223880597,0.014,0.018,0.0150111940298507,0.34,0.2510277466051411,155.96,6.020907911699612,41.81,0.8847827225982015,0.04,0.0370522388059701,0.0016458649317212
1,1,0,0.135,0.13,0.15,0.0699999999999999,0.06,0.0054,0.0053,0.0057,0.000525,0.0006,275.0,75.4127665201822,75.00175584354083,0.0610193997134269,67.3582838694254,4.492518106988387,4.62,5.6,5.083115942028985,0.17,0.1759782608695652,0.064,0.072,0.0668115942028985,0.33,0.1322498334415696,156.21,3.9120061181250154,40.13,1.5676820733184276,0.043,0.0390181159420289,0.0026784727129058
0,1,0,0.155,0.14,0.16,0.1149999999999999,0.1,0.006175,0.0061,0.0062,0.000825,0.001,263.0,75.4127665201822,75.00064019013948,0.0603152824641087,67.3582838694254,4.431954308876256,4.62,5.6,5.100454545454546,0.17,0.1761363636363636,0.064,0.072,0.0669090909090909,0.33,0.1308688295041103,156.21,3.9868386047274393,40.13,1.5473659475813937,0.043,0.0389772727272727,0.002731219059818
1,1,0,0.13,0.11,0.15,0.055,0.04,0.0047,0.0046,0.0048,0.00055,0.0007,295.0,75.404716237386,74.94642195063354,0.9300286631382872,68.4814496358235,4.591552051115025,4.86,6.06,5.31891891891892,0.16,0.1791216216216216,0.064,0.078,0.0684459459459459,0.39,0.1051933194076853,154.43,5.032255813328071,40.84,2.030947691341561,0.042,0.0384932432432432,0.0024104198146806
0,1,0,0.1275,0.1,0.16,0.12,0.11,0.0056999999999999,0.005,0.0062,0.00065,0.001,302.0,75.404716237386,74.94825648658956,0.919274006579447,68.4814496358235,4.791389369341873,4.86,6.06,5.292475247524752,0.16,0.178019801980198,0.064,0.078,0.0681584158415841,0.39,0.1004918727269269,154.43,5.020846882366501,40.84,1.9764989572452567,0.042,0.0385643564356435,0.0024226408949007
0,1,0,0.15,0.15,0.15,0.13,0.13,0.0052,0.0052,0.0052,0.0006,0.0006,323.0,75.3949832916259,74.9300399319209,1.1993250901443602,67.2232332865397,5.492066464228957,4.56,6.22,5.283333333333333,0.18,0.1851851851851851,0.065,0.081,0.0712222222222222,0.34,0.1777569217212482,152.4,5.021058841374479,39.94,1.6158548811400175,0.056,0.0435925925925925,0.0065122466726273
0,1,0,0.1275,0.1,0.16,0.1,0.08,0.0058,0.0057,0.0059,0.0005,0.0007,272.0,75.3915999094645,74.58294573423754,4.919489766750869,66.0692999521891,4.798822906326919,4.36,5.58,5.26941605839416,0.16,0.1765328467153284,0.06,0.07,0.066941605839416,0.34,0.1115960290447841,162.82,3.2600602462248665,44.38,2.675550365094303,0.041,0.0388394160583941,0.0019470408716644
0,1,0,0.1,0.1,0.1,0.08,0.08,0.0049,0.0049,0.0049,0.00043,0.0005,315.0,75.404716237386,74.95080088890762,0.9004188820715088,68.4814496358235,4.853387748454054,4.86,6.06,5.2405063291139244,0.16,0.1758544303797468,0.064,0.078,0.0675886075949367,0.39,0.0900006697450134,154.43,5.575955286751797,40.84,1.8871315375521944,0.042,0.038632911392405,0.0023967025770665
0,0,1,0.10425,0.08,0.121,0.275,0.245,0.0004,0.0003,0.0005,0.004975,0.0079,321.0,75.4095667521158,74.71161806740167,4.21165739953036,65.9833664576212,5.649047843150419,3.96,4.78,4.458317757009346,0.19,0.1961682242990654,0.014,0.018,0.0147570093457943,0.34,0.2046411122259751,155.96,5.730659654009645,41.81,1.1480599314968083,0.04,0.0371401869158878,0.0015758842644538
1,1,0,0.125,0.1,0.15,0.125,0.11,0.0074,0.0074,0.0074,0.0005,0.0005,264.0,75.4021671295166,74.99909888846264,0.0602690635584591,65.9627494812011,5.002733071656767,4.62,6.0,5.3610566037735845,0.17,0.1726037735849056,0.071,0.074,0.0729018867924528,0.36,0.0919829047929935,167.64,2.289903318883613,42.61,2.0167257229255107,0.042,0.038543396226415,0.0019634452398358
1,1,0,0.15,0.14,0.16,0.0775,0.07,0.005575,0.0054,0.0059,0.000625,0.0007,240.0,75.5478168487548,75.00064555101368,0.0780772130429319,66.9474500020345,5.391489703256734,4.81,6.02,5.608630705394191,0.18,0.1907883817427385,0.066,0.082,0.0744979253112033,0.36,0.1064500090465131,164.05,3.213748258651573,41.7,2.38446065186169,0.046,0.0411742738589211,0.0032072057528876
0,1,0,0.1375,0.13,0.14,0.0974999999999999,0.07,0.006825,0.0067,0.007,0.0004,0.0005,302.0,75.4021671295166,74.99960722516687,0.0558509572776009,65.9627494812011,4.8807624435221895,4.62,6.0,5.245346534653465,0.17,0.1717821782178218,0.071,0.074,0.0726633663366336,0.36,0.0875254864200355,161.78,3.232767897047153,42.61,2.0389653213497256,0.042,0.0386930693069306,0.0018579125984979
0,1,0,0.1375,0.13,0.16,0.1225,0.12,0.004975,0.0049,0.0052,0.0007,0.0007,351.0,75.4419836680094,74.9997676356976,0.0594685213032023,65.9627494812011,4.815755363855188,4.62,6.0,5.158295454545455,0.17,0.1715340909090909,0.071,0.074,0.0724318181818181,0.36,0.0866467724163048,161.78,3.5359104161251813,42.61,2.014463369017337,0.042,0.0388636363636363,0.0019166793351157
0,1,0,0.155,0.12,0.17,0.0899999999999999,0.06,0.0077999999999999,0.0072,0.0081,0.000425,0.0005,323.0,75.2536668141683,74.78817185422605,3.5305296068453007,64.3841167449951,5.32055767100804,4.56,5.76,5.076184615384616,0.18,0.1811076923076923,0.078,0.078,0.078,0.35,0.061491435023071,160.28,5.52192818835767,42.34,2.0870156503453225,0.041,0.0393353846153846,0.0014661226652349
0,1,0,0.155,0.15,0.17,0.1124999999999999,0.09,0.0083249999999999,0.0081,0.0084,0.0005,0.0005,341.0,75.2536668141683,74.79873296055584,3.441714870663011,64.3841167449951,5.384170832775616,4.56,5.76,5.039999999999999,0.18,0.1808771929824561,0.078,0.078,0.078,0.35,0.0583026363641231,160.28,5.40977434589745,42.34,2.2409035961646384,0.041,0.0393684210526315,0.0014364126741928
0,1,0,0.15,0.13,0.16,0.1275,0.12,0.0056249999999999,0.0049,0.0062,0.00085,0.0011,362.0,75.4127665201822,74.99983768854688,0.0704792890440227,65.3112834294637,4.616923321759066,4.58,5.6,4.84595041322314,0.14,0.1692561983471074,0.056,0.072,0.0647272727272727,0.33,0.1274488807510438,160.78,2.742783509641069,40.71,1.2572999754088527,0.043,0.038892561983471,0.0023626992694793
0,1,0,0.1475,0.13,0.16,0.1125,0.11,0.00525,0.0047,0.0057,0.000525,0.0007,307.0,75.5478168487548,75.00041112754931,0.071520551735484,66.9474500020345,5.299200161606325,4.81,6.02,5.379902597402597,0.18,0.1866233766233766,0.066,0.082,0.0719220779220779,0.36,0.1225061391731689,164.05,3.9987387410406896,41.7,2.2419372126394026,0.046,0.0409772727272727,0.0032360152181584
1,1,0,0.145,0.14,0.16,0.07,0.07,0.0056749999999999,0.0056,0.0057,0.0009,0.001,276.0,75.3915999094645,74.25833859620603,6.672431877088588,66.0692999521891,4.922723529872865,4.36,5.58,5.121376811594203,0.16,0.1729347826086956,0.06,0.07,0.065731884057971,0.34,0.1176774526925194,162.82,3.4946569061873527,44.38,2.750944403174008,0.041,0.0390181159420289,0.0018770474109281
0,1,0,0.1354999999999999,0.1,0.15,0.096,0.08,0.005145,0.0049,0.0054,0.000415,0.0005,340.0,75.3269663492838,75.0002064903713,0.0436744541063428,65.2880499521891,5.22455661262859,4.74,5.53,5.14316715542522,0.18,0.189941348973607,0.072,0.082,0.0788739002932551,0.35,0.0649011535937178,161.03,3.9250635701438608,43.79,1.232271880124178,0.044,0.0389032258064516,0.0018612191226158
0,1,0,0.15,0.15,0.15,0.06,0.06,0.0057,0.0057,0.0057,0.0004,0.0004,339.0,75.3915999094645,74.39744124376779,6.01665086782024,65.7944995880127,5.10609360862742,4.36,5.58,4.978058823529412,0.16,0.1704999999999999,0.06,0.07,0.0646529411764705,0.34,0.1219253084610026,162.82,3.1661908897174884,44.38,2.5252338751914363,0.041,0.0388882352941176,0.0017241585020941
1,1,0,0.16,0.16,0.16,0.07,0.07,0.0069,0.0069,0.0069,0.0007,0.0007,264.0,75.2536668141683,74.74078033157188,3.909482933951223,64.3841167449951,5.315090381478816,4.56,5.43,5.108264150943396,0.18,0.18,0.078,0.078,0.078,0.35,0.0435300215797172,160.28,5.578213075944684,42.34,1.8200479608405489,0.041,0.0391811320754717,0.0015827020197268
0,1,0,0.17,0.17,0.17,0.1799999999999999,0.1799999999999999,0.0056,0.0056,0.0056,0.001,0.001,328.0,75.4419836680094,75.00007450691423,0.056229360344355,69.3424504597981,4.563926637336393,4.62,5.6,5.099574468085106,0.17,0.17,0.071,0.074,0.0724680851063829,0.36,0.0600777907755699,161.78,3.548151191459496,42.61,1.9425747072993471,0.042,0.0387294832826747,0.0018486349711556
0,1,0,0.145,0.13,0.15,0.1375,0.13,0.00735,0.0072,0.0074,0.0005,0.0005,343.0,75.4419836680094,74.99979873084466,0.0547503174127023,69.3424504597981,4.414212357416337,4.62,5.6,5.07796511627907,0.14,0.1684302325581395,0.063,0.074,0.0719593023255813,0.36,0.0600711490822711,161.78,3.813628490276449,42.61,1.8856139060524688,0.042,0.0388546511627906,0.0018756787367347
0,1,0,0.1525,0.15,0.16,0.12,0.11,0.00545,0.0052,0.0057,0.000625,0.0007,360.0,75.6115835825602,74.07744306071774,7.78950446054402,65.5233498255411,5.507757822265493,4.6,6.3,5.433,0.16,0.1868888888888888,0.064,0.074,0.0686722222222222,0.37,0.314778645703256,149.1,7.229426235991369,42.58,2.2848335257023216,0.044,0.0396555555555555,0.002496397900178
1,1,0,0.14,0.14,0.14,0.06,0.06,0.0053,0.0053,0.0053,0.0008,0.0008,260.0,75.4021671295166,75.00013645113262,0.0518628523538278,69.3424504597981,4.60995768240744,4.62,5.6,5.189153846153847,0.17,0.17,0.071,0.074,0.0727423076923076,0.36,0.0593261837605956,161.78,2.7220851285884407,42.61,1.8561677162189725,0.04,0.0384692307692307,0.0017692720905286
1,1,0,0.155,0.14,0.17,0.1,0.08,0.0049,0.0048,0.005,0.0007499999999999,0.0009,255.0,75.3714834849039,75.00139087008381,0.0638800167399552,68.4814496358235,4.8146669225185095,4.86,5.34,5.14125,0.16,0.17171875,0.064,0.068,0.06634375,0.39,0.0394819392812935,156.74,3.707009100418857,41.34,1.7137461814004586,0.042,0.038265625,0.0023943868182259
1,1,0,0.145,0.12,0.16,0.0775,0.07,0.0056749999999999,0.0056,0.0058,0.000725,0.001,267.0,75.2536668141683,74.74428802901913,3.887642159650694,64.3841167449951,5.16619467278101,4.56,5.43,5.0339552238805965,0.18,0.18,0.078,0.078,0.078,0.35,0.0449030483351673,160.28,5.459228522228429,42.34,2.1276366582325346,0.041,0.0391119402985074,0.001507337597596
0,1,0,0.155,0.15,0.16,0.125,0.11,0.005825,0.005,0.0064,0.000725,0.0011,305.0,75.5478168487548,75.00042764608686,0.0734150388455252,67.9711667378743,5.04428650198934,4.81,5.79,5.250359477124182,0.17,0.1844444444444444,0.066,0.076,0.0704901960784313,0.36,0.1195827642318882,164.05,3.688762321698297,41.7,2.226519089033484,0.046,0.0413071895424836,0.003138927551536
0,1,0,0.1575,0.15,0.16,0.145,0.08,0.007625,0.0071,0.008,0.0005,0.0007,345.0,75.593166732788,74.66237567038158,4.489451717602442,66.9153839747111,4.650249760927707,4.62,5.6,5.018612716763006,0.14,0.1661849710982659,0.063,0.074,0.0711445086705202,0.36,0.0600617927594979,161.78,3.692844430553717,42.61,1.7736132401426976,0.042,0.0389884393063583,0.0018988583581777
0,1,0,0.1575,0.15,0.16,0.1325,0.11,0.006075,0.0057,0.0062,0.000975,0.0011,331.0,75.4127665201822,75.00029352714701,0.0728088983104852,65.3112834294637,4.788412026928285,4.58,5.06,4.786746987951807,0.14,0.1668373493975903,0.056,0.066,0.063933734939759,0.33,0.1220794177238373,160.78,2.8000983108706285,41.27,1.189869080461812,0.043,0.0391204819277108,0.002214468164921
1,1,0,0.118,0.08,0.16,0.1,0.07,0.005595,0.0047,0.0063,0.00069,0.0008,272.0,75.6115835825602,73.78336281463504,8.928736061832423,65.5233498255411,5.361463631198444,4.6,6.3,5.39084249084249,0.18,0.1893040293040293,0.064,0.074,0.0686520146520146,0.37,0.3248073658801045,149.1,7.679193780369266,42.58,1.984867690682476,0.044,0.0397875457875457,0.0026063254895807
1,0,1,0.127,0.121,0.129,0.3329999999999999,0.273,0.00095,0.0005,0.0011,0.006375,0.0075,249.0,75.6044998168945,74.99989718026909,0.0829934090300949,67.7548332850138,5.774183052959168,3.96,4.78,4.355298804780877,0.19,0.194820717131474,0.014,0.015,0.0145179282868525,0.34,0.1602165864749126,155.96,6.18021497685634,41.81,1.1389661363539036,0.04,0.0372270916334661,0.0016371386952759
1,1,0,0.125,0.08,0.14,0.1225,0.08,0.00535,0.0047,0.0063,0.00055,0.0008,267.0,75.2076002756754,74.91392840784725,1.3183259255155075,65.2410331090291,5.363159932673965,4.56,5.54,4.995149253731343,0.18,0.18,0.065,0.073,0.0685522388059701,0.34,0.134402501339292,152.4,5.662020371101307,39.94,1.2776890228836029,0.056,0.0464850746268656,0.0045784629752116
0,1,0,0.1375,0.1,0.16,0.1404999999999999,0.08,0.006885,0.0057,0.008,0.0004799999999999,0.0007,341.0,75.2536668141683,74.79843224613934,3.4467872590370474,64.3841167449951,5.238372107721347,4.56,5.43,4.94683284457478,0.16,0.1764809384164223,0.078,0.084,0.0790557184750733,0.35,0.105612729563492,160.28,4.552065939331894,42.34,2.3393824815604627,0.041,0.0391964809384164,0.0013193534257868
1,1,0,0.1475,0.14,0.15,0.0824999999999999,0.06,0.00545,0.0053,0.0055,0.0008,0.0008,256.0,75.3821666717529,75.00102501105046,0.0700146912632215,65.3112834294637,4.698639740176801,4.62,5.06,4.796342412451362,0.17,0.17,0.064,0.066,0.0648015564202334,0.33,0.1276632147518536,160.78,3.0290315124763807,41.27,1.243191397591579,0.043,0.0396264591439688,0.0020955123905594
0,1,0,0.155,0.14,0.17,0.16,0.14,0.0053,0.005,0.0056,0.00095,0.001,335.0,75.6115835825602,74.27370468689932,6.951461175097319,66.6028669993082,5.155318313888356,4.6,6.3,5.296785714285714,0.16,0.1821428571428571,0.064,0.074,0.067625,0.37,0.3018524894267653,149.1,5.6123117365056245,42.58,2.0678598992435973,0.044,0.0398035714285714,0.0024562048836983
1,1,0,0.1199999999999999,0.11,0.13,0.08,0.08,0.00465,0.0046,0.0047,0.0004,0.0006,289.0,75.3269663492838,75.00023890412032,0.0449092447947147,65.2880499521891,5.148792584797538,4.74,5.53,5.052474226804124,0.18,0.1924398625429553,0.076,0.085,0.0788041237113402,0.4,0.0723847994366039,161.03,3.9603373984441568,43.79,1.8762316070388527,0.044,0.0393951890034364,0.0017612233841799
1,1,0,0.125,0.08,0.14,0.1025,0.07,0.005725,0.0052,0.0063,0.0008,0.001,296.0,75.2076002756754,74.92358258810262,1.2524199332565773,65.2410331090291,5.194746266720708,4.56,5.54,4.923838383838383,0.14,0.1754208754208754,0.065,0.073,0.0675589225589225,0.34,0.1236212615500117,152.4,5.460876333675323,39.94,1.2411951899642957,0.056,0.0455016835016835,0.0049689064128871
1,1,0,0.12,0.08,0.16,0.1,0.07,0.00595,0.0056,0.0063,0.0007,0.0008,264.0,75.6115835825602,74.07990762113181,7.819014199919796,66.6028669993082,5.280871392559274,4.6,6.3,5.216377358490566,0.16,0.1870188679245283,0.064,0.074,0.0676075471698113,0.37,0.312549998287296,152.65,5.38748573097218,42.58,1.99782474259269,0.044,0.04,0.0026967994498529
0,1,0,0.1565,0.14,0.17,0.0625,0.03,0.00554,0.0051,0.0061,0.00067,0.0008,275.0,75.5478168487548,75.00086448821305,0.074935230165837,67.9711667378743,5.131593265165767,4.81,5.79,5.16202166064982,0.17,0.1825631768953068,0.066,0.076,0.0695234657039711,0.36,0.1166298384966336,164.05,3.721932534651488,41.7,2.1654841377338507,0.046,0.0419350180505415,0.0029147490538251
0,1,0,0.165,0.16,0.17,0.105,0.03,0.005,0.0049,0.0051,0.0009,0.001,297.0,75.5478168487548,75.00086502677199,0.0758490528483128,67.9711667378743,5.049163787969774,4.81,5.79,5.160234899328859,0.17,0.1812080536912751,0.066,0.076,0.0694161073825503,0.36,0.1174676350727503,164.05,3.6143815005326014,41.7,2.013313175209678,0.046,0.0419026845637583,0.0027586276368668
0,1,0,0.14,0.14,0.14,0.1099999999999999,0.1099999999999999,0.0076,0.0076,0.0076,0.0002,0.0002,343.0,75.593166732788,74.66146945064736,4.496035857685097,65.8913167317708,4.666919951811246,4.62,5.6,4.894231884057971,0.14,0.1617391304347826,0.063,0.074,0.0695101449275362,0.36,0.0600666970040704,161.78,4.631469528846081,43.79,1.4146151423659914,0.042,0.0393565217391304,0.0017875114457975
1,0,1,0.118,0.116,0.12,0.344,0.306,0.00025,0.0002,0.0003,0.00295,0.0037,276.0,75.6044998168945,74.9999416905578,0.0813705964948719,67.7548332850138,5.6230267878479925,3.9,4.78,4.188405797101449,0.19,0.1928623188405797,0.01,0.015,0.0141884057971014,0.34,0.141616640008415,164.3,4.197258280723132,41.81,1.11921092097916,0.04,0.0374601449275362,0.0014123630671555
1,1,0,0.17,0.17,0.17,0.1099999999999999,0.1099999999999999,0.0057,0.0057,0.0057,0.0006,0.0006,234.0,75.5478168487548,75.00226333536538,0.0685566176666594,67.9711667378743,5.268929828382938,4.81,5.79,5.13527659574468,0.18,0.1833191489361702,0.066,0.076,0.0693191489361702,0.36,0.1132573796383839,164.05,3.930609627758317,41.7,2.1702092386822365,0.046,0.0422255319148936,0.0029403229723398
0,1,0,0.115,0.1,0.13,0.1099999999999999,0.1099999999999999,0.00565,0.0054,0.0059,0.00025,0.0003,347.0,75.3714834849039,75.00028047515214,0.0586655220692115,63.5549499511718,5.454371776814931,4.46,5.34,4.8514697406340055,0.14,0.1586743515850144,0.06,0.068,0.0637348703170028,0.39,0.1288167945337384,156.74,4.387072539728646,43.2,1.4445347007741751,0.042,0.0388587896253602,0.0019022960659862
1,1,0,0.15,0.15,0.15,0.08,0.08,0.0055,0.0055,0.0055,0.0004,0.0004,299.0,75.6115835825602,74.18783869244928,7.353165506721289,66.6028669993082,4.754923687017243,4.6,6.3,5.1894,0.16,0.1806666666666666,0.064,0.074,0.0669766666666666,0.37,0.2946943014831549,163.04,3.0897546351912184,42.58,2.05754965127139,0.044,0.0397833333333333,0.0025856024486174
0,1,0,0.16,0.16,0.16,0.06,0.06,0.0078,0.0078,0.0078,0.0004,0.0004,351.0,75.2031163533528,74.99938093638747,0.046082155847922,65.8394166310628,5.276867464171228,4.56,5.43,4.910852272727272,0.16,0.1732954545454545,0.078,0.084,0.0800113636363636,0.35,0.1206247093792164,165.0,3.55508638427942,43.47,2.0479644412826943,0.041,0.0393295454545454,0.0012285454852483
0,1,0,0.1315,0.13,0.16,0.05,0.03,0.00488,0.0048,0.0051,0.00055,0.001,323.0,75.5472494761149,75.00045536639738,0.0560386110000991,65.2410331090291,5.2867078039863085,4.56,5.54,4.875569230769231,0.14,0.1683076923076923,0.065,0.073,0.0665261538461538,0.34,0.1020419908725543,152.4,5.216698506588442,39.94,1.2742500541023465,0.052,0.0432492307692307,0.0042166675112326
0,1,0,0.1675,0.1,0.19,0.1144999999999999,0.08,0.005875,0.0049,0.006,0.00068,0.0008,342.0,75.3269663492838,75.00039322495199,0.0455558720250927,65.2880499521891,5.212100252979642,4.74,5.53,5.061195335276968,0.18,0.193206997084548,0.076,0.085,0.0800845481049562,0.4,0.0875273107454826,161.03,4.217772078881924,43.79,1.7559910470476938,0.044,0.0394402332361516,0.0017121212018339
1,0,1,0.10775,0.098,0.133,0.28775,0.27,0.000325,0.0002,0.0004,0.0059,0.0079,280.0,75.6044998168945,75.0007144174043,0.0797106320643308,67.7548332850138,5.555140053013787,3.9,4.78,4.108113879003559,0.19,0.1919572953736654,0.01,0.015,0.0137722419928825,0.34,0.1230997710598074,164.3,4.177924800123306,41.81,1.0694102589664631,0.04,0.0374021352313167,0.0013984158369654
