Cykl_1,HMG,HL,Anoda_ANALIZA As,Anoda_ANALIZA As_amin,Anoda_ANALIZA As_amax,Anoda_ANALIZA Ni,Anoda_ANALIZA Ni_amin,Anoda_ANALIZA Ni_amax,Anoda_ANALIZA Bi,Anoda_ANALIZA Bi_amin,Anoda_ANALIZA Bi_amax,Anoda_ANALIZA Sn,Anoda_ANALIZA Sn_amin,Anoda_ANALIZA Sn_amax,Anoda_ANALIZA Sn_diff,NaCl [kg]_amin,NaCl [kg]_mean,Natezenie_prad_mean,Sklad_Au_amin,Sklad_Au_amax,Sklad_Au_mean,Sklad_Bi_amin,Sklad_Bi_amax,Sklad_Bi_mean,Sklad_Ni_amin,Sklad_Ni_amax,Sklad_Ni_mean,Sklad_Ni_std,Sklad_Zn_amin,Sklad_Zn_amax,Sklad_Zn_mean
1,1,0,0.13,0.13,0.13,0.07,0.07,0.07,0.0049,0.0049,0.0049,0.0006,0.0006,0.0006,0.0,0.5,3.055084745762712,13.042451271186442,5.12,5.29,5.198516949152542,0.065,0.071,0.0677711864406779,3.76,4.41,4.06021186440678,0.3247420541460216,0.022,0.022,0.0219999999999999
0,1,0,0.1425,0.1,0.16,0.0949999999999999,0.09,0.11,0.0040999999999999,0.0035,0.0049,0.000325,0.0002,0.0004,0.0002,1.5,4.166058394160584,13.223073905109487,5.41,5.79,5.5861313868613145,0.073,0.075,0.07392700729927,4.0,4.03,4.013905109489051,0.0149873613234153,0.018,0.018,0.018
1,1,0,0.115,0.11,0.12,0.0899999999999999,0.0899999999999999,0.09,0.0042,0.0039,0.0045,0.0004,0.0002,0.0006,0.0003999999999999,3.0,4.351020408163265,13.065298979591836,5.66,5.82,5.741632653061225,0.074,0.077,0.0755306122448979,4.04,4.47,4.259387755102041,0.2153952539477547,0.02,0.021,0.0205102040816326
1,1,0,0.1255,0.1,0.15,0.0899999999999999,0.0899999999999999,0.09,0.004395,0.0042,0.0045,0.000625,0.0006,0.0007,0.0001,0.5,4.13855421686747,13.223532128514057,5.08,6.32,5.672610441767068,0.077,0.086,0.0813012048192771,4.18,4.58,4.371164658634538,0.2002071734337669,0.022,0.022,0.022
0,1,0,0.15,0.14,0.16,0.09,0.08,0.1,0.0038,0.0038,0.0038,0.0003,0.0002,0.0004,0.0002,0.5,2.6732673267326734,13.229309405940594,5.2,5.42,5.370759075907591,0.065,0.082,0.080019801980198,4.0,4.26,4.14996699669967,0.1245269149604192,0.018,0.02,0.0192541254125412
0,1,0,0.14,0.14,0.14,0.06,0.06,0.06,0.0036,0.0036,0.0036,0.0002,0.0002,0.0002,0.0,0.5,2.5996503496503496,13.229488636363635,5.2,5.42,5.379370629370629,0.065,0.082,0.0808076923076923,4.0,4.26,4.154685314685315,0.1264678265489105,0.018,0.02,0.0192237762237762
0,1,0,0.1349999999999999,0.13,0.14,0.0725,0.06,0.09,0.00345,0.0032,0.0038,0.0002249999999999,0.0002,0.0003,9.999999999999996e-05,3.0,4.409722222222222,13.065481770833332,5.66,6.09,5.775729166666667,0.074,0.077,0.0758541666666666,4.04,4.76,4.328333333333333,0.2278210679994078,0.02,0.022,0.0206875
1,1,0,0.14,0.14,0.14,0.06,0.06,0.06,0.0044,0.0044,0.0044,0.0004,0.0004,0.0004,0.0,1.0,3.8411016949152543,13.176507415254235,5.22,5.25,5.233093220338983,0.07,0.073,0.0716906779661016,3.65,4.22,3.9712288135593217,0.2832887681235687,0.02,0.024,0.0222542372881355
1,1,0,0.1475,0.12,0.17,0.072,0.06,0.08,0.004355,0.0043,0.0044,0.000625,0.0004,0.0009,0.0005,0.5,2.6666666666666665,13.227685742971888,5.36,5.42,5.384819277108433,0.08,0.082,0.0811726907630522,4.0,4.26,4.152449799196788,0.1283047912025278,0.018,0.02,0.0191726907630522
0,1,0,0.13,0.11,0.14,0.0825,0.08,0.09,0.0036999999999999,0.0034,0.0042,0.0002249999999999,0.0002,0.0003,9.999999999999996e-05,0.5,4.778846153846154,13.043260416666666,4.37,5.48,4.789423076923077,0.023,0.04,0.0373846153846153,6.89,8.23,7.358076923076922,0.5259994197356184,0.076,0.086,0.0799423076923076
1,1,0,0.12,0.1,0.14,0.0925,0.07,0.11,0.00475,0.0044,0.0052,0.0004499999999999,0.0002,0.0006,0.0003999999999999,1.0,2.882113821138212,13.176243902439026,4.48,5.32,4.80780487804878,0.073,0.075,0.0742195121951219,3.51,3.87,3.6504878048780487,0.1759677783980507,0.02,0.02,0.02
1,1,0,0.1349999999999999,0.12,0.16,0.0675,0.06,0.07,0.004325,0.0041,0.0044,0.000475,0.0004,0.0007,0.0003,0.5,3.529850746268657,13.176350746268657,5.22,5.25,5.231007462686566,0.068,0.073,0.0718432835820895,3.65,4.22,4.015149253731343,0.2718482587165706,0.02,0.024,0.0225074626865671
0,1,0,0.145,0.14,0.16,0.085,0.08,0.1,0.0035999999999999,0.0034,0.0038,0.00025,0.0002,0.0004,0.0002,0.5,2.56,13.132563333333332,4.47,5.96,4.9516,0.062,0.076,0.06666,3.7,4.69,3.9166,0.3330889784404882,0.017,0.022,0.018
0,1,0,0.14,0.13,0.16,0.0775,0.07,0.09,0.00365,0.0034,0.004,0.00025,0.0002,0.0004,0.0002,1.0,3.0194174757281558,13.176733818770224,4.48,5.36,4.870032362459547,0.07,0.075,0.0735825242718446,3.51,4.14,3.719708737864077,0.2456377452752759,0.018,0.02,0.0196634304207119
0,1,0,0.115,0.1,0.13,0.09,0.07,0.11,0.0029999999999999,0.0028,0.0032,0.0003,0.0002,0.0004,0.0002,0.5,3.0686274509803924,13.22984477124183,5.46,6.05,5.571503267973855,0.073,0.077,0.0754771241830065,3.86,4.54,4.283006535947712,0.2684236557636736,0.019,0.022,0.0200588235294117
0,1,0,0.145,0.14,0.16,0.0824999999999999,0.06,0.09,0.0038,0.0036,0.004,0.0003,0.0002,0.0004,0.0002,3.0,4.587378640776699,13.065415857605178,5.66,6.09,5.830485436893205,0.074,0.077,0.0760194174757281,4.04,4.76,4.413592233009709,0.2486307478383306,0.02,0.022,0.0209320388349514
1,1,0,0.14,0.14,0.14,0.08,0.08,0.08,0.0052,0.0052,0.0052,0.0009,0.0009,0.0009,0.0,3.0,4.455823293172691,13.06543674698795,5.66,6.09,5.771405622489961,0.074,0.077,0.0760401606425702,4.04,4.76,4.335903614457831,0.2037730957298699,0.02,0.022,0.0206907630522088
0,1,0,0.14,0.14,0.14,0.1,0.1,0.1,0.0038,0.0038,0.0038,0.0002,0.0002,0.0002,0.0,0.5,3.5320284697508897,13.04285053380783,5.12,5.68,5.291387900355872,0.065,0.071,0.0688362989323843,3.76,4.49,4.239537366548043,0.2988898498590329,0.022,0.022,0.022
1,1,0,0.145,0.12,0.17,0.085,0.07,0.1,0.00475,0.0041,0.0054,0.0009,0.0008,0.001,0.0001999999999999,1.0,3.125,13.17593201754386,4.48,5.32,4.741578947368422,0.073,0.075,0.0743771929824561,3.51,3.87,3.6221052631578954,0.1670710296818733,0.02,0.02,0.02
1,1,0,0.1324999999999999,0.12,0.17,0.0725,0.07,0.08,0.00415,0.0041,0.0043,0.000975,0.0009,0.001,0.0001,0.5,2.433333333333333,13.126074444444445,4.47,5.38,4.757155555555555,0.062,0.071,0.06484,3.7,3.96,3.7820444444444448,0.121100967974845,0.017,0.018,0.0173155555555555
0,1,0,0.16,0.13,0.17,0.0925,0.07,0.1,0.00365,0.0032,0.0038,0.0002,0.0002,0.0002,0.0,0.5,3.2644262295081967,13.2226868852459,5.41,5.92,5.610950819672131,0.066,0.075,0.0718032786885245,4.0,4.49,4.12055737704918,0.2041800454022528,0.018,0.02,0.0184655737704918
0,1,0,0.1625,0.16,0.17,0.0925,0.08,0.11,0.003875,0.0038,0.0041,0.0003,0.0002,0.0004,0.0002,0.5,2.088235294117647,13.229683006535948,5.2,5.42,5.332418300653595,0.065,0.082,0.0773725490196078,4.0,4.26,4.162614379084968,0.1109054906582082,0.018,0.02,0.01959477124183
0,1,0,0.1675,0.16,0.17,0.095,0.08,0.1,0.0038,0.0038,0.0038,0.00025,0.0002,0.0004,0.0002,0.5,3.5202020202020203,13.176742424242423,5.22,5.25,5.230639730639731,0.068,0.073,0.0712188552188552,3.65,4.22,4.072828282828282,0.2175479462718708,0.02,0.024,0.0222626262626262
1,1,0,0.145,0.12,0.17,0.095,0.08,0.1,0.004725,0.0043,0.0054,0.000675,0.0005,0.0009,0.0003999999999999,2.5,3.636546184738956,13.042263052208837,5.12,5.68,5.293172690763052,0.065,0.071,0.0692570281124497,3.76,4.49,4.274779116465864,0.2757030079530824,0.022,0.022,0.022
1,1,0,0.14,0.12,0.17,0.095,0.08,0.1,0.0048,0.0046,0.0054,0.00055,0.0004,0.0008,0.0004,3.0,4.676587301587301,13.065060515873016,5.66,6.09,5.816150793650794,0.074,0.077,0.0762301587301587,4.04,4.76,4.40952380952381,0.2157793514554013,0.02,0.022,0.0208968253968253
0,1,0,0.145,0.1,0.16,0.09,0.07,0.11,0.003775,0.0028,0.0041,0.0005,0.0002,0.0007,0.0005,0.5,2.420265780730897,13.139871262458472,4.47,5.96,5.024318936877076,0.062,0.076,0.0672890365448505,3.7,4.69,4.006478405315614,0.4195460527349162,0.017,0.022,0.0184916943521594
1,1,0,0.1625,0.16,0.17,0.0925,0.07,0.1,0.0051,0.0048,0.0054,0.0008,0.0006,0.0009,0.0003,0.5,2.9285714285714284,13.13449060150376,5.32,5.56,5.502255639097744,0.068,0.082,0.0781052631578947,3.97,4.47,4.321503759398496,0.2031766449236164,0.018,0.02,0.0194511278195488
1,1,0,0.1475,0.12,0.17,0.0875,0.07,0.1,0.0049499999999999,0.0044,0.0054,0.00075,0.0004,0.0009,0.0005,0.5,3.332558139534884,13.123376744186046,5.32,5.56,5.543116279069768,0.068,0.082,0.0804046511627906,3.97,4.47,4.362465116279069,0.2045737931934393,0.018,0.02,0.0195720930232558
0,1,0,0.1,0.1,0.1,0.07,0.07,0.07,0.0039,0.0039,0.0039,0.0002,0.0002,0.0002,0.0,0.5,2.1948051948051948,13.140995941558442,4.47,5.96,5.068181818181818,0.062,0.076,0.0676818181818181,3.7,4.69,4.050454545454546,0.4459770825813144,0.017,0.022,0.0187272727272727
0,1,0,0.132,0.1,0.16,0.088,0.07,0.11,0.00358,0.0028,0.0054,0.00056,0.0004,0.0007,0.0003,0.5,2.963210702341137,13.223352006688962,5.08,6.32,5.511304347826087,0.072,0.086,0.0765886287625418,4.18,4.58,4.3303678929765885,0.1722595545491304,0.022,0.023,0.0223110367892976
0,1,0,0.16,0.16,0.16,0.0899999999999999,0.0899999999999999,0.0899999999999999,0.0042,0.0042,0.0042,0.0002,0.0002,0.0002,0.0,0.5,2.7711920529801324,13.223246688741725,5.41,5.92,5.622086092715232,0.066,0.075,0.0708774834437086,4.0,4.49,4.167152317880794,0.2294146168472745,0.018,0.02,0.0186688741721854
1,1,0,0.16,0.16,0.16,0.0699999999999999,0.06,0.1,0.004425,0.0043,0.0048,0.00105,0.0009,0.0011,0.0002,1.0,3.602564102564102,13.1762297008547,4.48,5.36,4.722735042735043,0.07,0.075,0.074,3.51,4.14,3.650769230769231,0.2362516801807915,0.018,0.02,0.0197094017094017
1,0,1,0.05375,0.03,0.074,0.1967499999999999,0.161,0.223,0.000575,0.0004,0.0007,0.00505,0.0023,0.0075,0.0052,0.5,4.842391304347826,13.04296195652174,4.37,5.48,4.591847826086957,0.023,0.04,0.0346811594202898,6.89,8.23,7.376014492753623,0.6186296173200561,0.076,0.086,0.0783731884057971
1,1,0,0.1649999999999999,0.14,0.18,0.085,0.08,0.1,0.0048,0.0046,0.0052,0.0009,0.0009,0.0009,1.0842021724855044e-19,0.5,2.1184210526315788,13.127506578947369,4.47,5.96,4.80359649122807,0.062,0.076,0.0651798245614035,3.7,4.69,3.8868859649122807,0.3626583751561114,0.017,0.022,0.0179122807017543
1,1,0,0.1799999999999999,0.1799999999999999,0.1799999999999999,0.08,0.08,0.08,0.0046,0.0046,0.0046,0.0009,0.0009,0.0009,0.0,0.5,2.028688524590164,13.130838114754098,4.47,5.96,4.879426229508196,0.062,0.076,0.065889344262295,3.7,4.69,3.939549180327869,0.4031687778275533,0.017,0.022,0.0181803278688524
0,1,0,0.12,0.12,0.12,0.07,0.07,0.07,0.0038,0.0038,0.0038,0.0002,0.0002,0.0002,0.0,0.5,2.9619205298013247,13.22323178807947,5.08,6.32,5.490728476821192,0.072,0.086,0.075569536423841,4.18,4.58,4.3264900662251655,0.1652550577751288,0.022,0.023,0.022387417218543
0,1,0,0.147,0.1,0.17,0.09,0.07,0.11,0.0041199999999999,0.0039,0.0043,0.0002,0.0002,0.0002,0.0,0.5,2.8327814569536423,13.140551324503312,5.32,5.56,5.461953642384106,0.068,0.082,0.0761357615894039,3.97,4.47,4.3230132450331125,0.1696308082857222,0.018,0.02,0.0195066225165562
1,0,1,0.03875,0.03,0.044,0.1712499999999999,0.161,0.18,0.000525,0.0004,0.0006,0.0054,0.0023,0.0075,0.0052,1.5,5.142857142857143,13.04251575630252,4.37,5.48,4.519621848739496,0.023,0.04,0.0356050420168067,6.89,8.23,7.26672268907563,0.5908023711542763,0.076,0.086,0.0776596638655462
1,1,0,0.13,0.12,0.16,0.1,0.1,0.1,0.00485,0.0048,0.005,0.000775,0.0007,0.0008,0.0001,0.5,2.7908366533864544,13.227114541832668,5.46,6.05,5.635378486055777,0.073,0.077,0.0757131474103585,3.86,4.54,4.435298804780876,0.1237619099665406,0.019,0.022,0.0205537848605577
0,0,1,0.06,0.06,0.06,0.276,0.276,0.276,0.0005,0.0005,0.0005,0.0075,0.0075,0.0075,0.0,1.5,4.901273885350318,13.044050955414011,4.37,5.48,4.580668789808917,0.023,0.04,0.032452229299363,6.89,8.23,7.502802547770701,0.6618150416743789,0.076,0.086,0.078436305732484
0,1,0,0.1349999999999999,0.11,0.16,0.0899999999999999,0.0899999999999999,0.09,0.00405,0.0039,0.0042,0.0002,0.0002,0.0002,0.0,0.5,2.858974358974359,13.044023237179488,5.12,5.68,5.4592307692307696,0.065,0.071,0.0691153846153846,3.76,4.49,4.432884615384615,0.1023015504396664,0.022,0.022,0.022
1,1,0,0.15,0.12,0.16,0.09,0.06,0.1,0.004725,0.0043,0.005,0.0007499999999999,0.0005,0.0011,0.0006,0.5,3.0156626506024096,13.22297389558233,5.41,5.92,5.577951807228916,0.066,0.073,0.0706947791164658,4.0,4.49,4.16136546184739,0.2307468217284698,0.018,0.02,0.0186586345381526
1,1,0,0.15,0.12,0.16,0.09,0.06,0.1,0.00475,0.0042,0.005,0.0007,0.0006,0.0008,0.0002,0.5,2.16,13.12659,4.47,5.96,4.854088888888888,0.062,0.076,0.0656088888888889,3.7,4.69,3.955200000000001,0.4340024275771472,0.017,0.022,0.0182888888888888
0,1,0,0.15,0.13,0.16,0.086,0.07,0.1,0.004305,0.0041,0.0044,0.00058,0.0005,0.0007,0.0001999999999999,0.5,2.767558528428093,13.223373745819398,5.08,5.96,5.4861538461538455,0.072,0.077,0.0746923076923076,4.18,4.5,4.327692307692308,0.1597933616598724,0.022,0.023,0.0224615384615384
0,1,0,0.111,0.1,0.16,0.084,0.07,0.11,0.00392,0.0039,0.0041,0.0002,0.0002,0.0002,0.0,0.5,1.7224080267558528,13.228902173913044,5.2,5.36,5.284548494983278,0.065,0.082,0.0739832775919732,4.08,4.26,4.175117056856187,0.0900050502499914,0.02,0.02,0.02
1,1,0,0.1525,0.15,0.16,0.0725,0.05,0.08,0.004525,0.0043,0.0046,0.0004,0.0004,0.0004,0.0,0.5,2.8303149606299214,13.22339468503937,5.41,5.92,5.612795275590552,0.066,0.073,0.0702165354330708,4.0,4.49,4.194842519685039,0.2402842823963906,0.018,0.02,0.0187952755905511
1,1,0,0.16,0.16,0.16,0.05,0.05,0.05,0.0043,0.0043,0.0043,0.0004,0.0004,0.0004,0.0,0.5,2.8012048192771086,13.228978915662651,5.46,6.05,5.692208835341365,0.073,0.077,0.0754257028112449,4.42,4.54,4.46722891566265,0.0587431516875826,0.02,0.022,0.0207871485943775
1,1,0,0.16,0.16,0.16,0.06,0.06,0.06,0.0042,0.0042,0.0042,0.0006,0.0006,0.0006,0.0,0.5,2.8190661478599224,13.134400778210118,5.32,5.56,5.461011673151751,0.068,0.082,0.0762256809338521,4.16,4.47,4.342140077821012,0.1529031933988179,0.019,0.02,0.0195875486381322
0,1,0,0.1265,0.12,0.16,0.0785,0.07,0.1,0.00401,0.0038,0.0044,0.000305,0.0002,0.0005,0.0003,0.5,2.733812949640288,13.223356115107912,5.08,5.96,5.526330935251798,0.072,0.077,0.0744640287769784,4.18,4.5,4.342302158273381,0.160271955458578,0.022,0.023,0.0225071942446043
0,1,0,0.1575,0.15,0.16,0.0825,0.08,0.09,0.00435,0.0042,0.0044,0.00055,0.0005,0.0007,0.0001999999999999,0.5,2.9656357388316152,13.172617697594502,5.22,5.24,5.230721649484536,0.068,0.073,0.0703195876288659,4.07,4.22,4.139587628865979,0.0749333155376281,0.02,0.024,0.0218556701030927
0,1,0,0.1475,0.13,0.16,0.09,0.08,0.1,0.0043,0.0042,0.0044,0.0006,0.0005,0.0007,0.0001999999999999,0.5,2.9794520547945207,13.044048801369865,5.29,5.68,5.506369863013698,0.067,0.071,0.0687808219178082,4.41,4.49,4.454383561643835,0.0398273352870675,0.022,0.022,0.022
0,1,0,0.13,0.1,0.16,0.08,0.05,0.11,0.00475,0.0041,0.0054,0.0003,0.0002,0.0004,0.0002,0.5,2.8409836065573773,13.23055737704918,5.46,6.05,5.7882295081967206,0.07,0.077,0.0745442622950819,3.92,4.54,4.468065573770492,0.1211860071027802,0.02,0.022,0.0211016393442622
1,0,1,0.047,0.044,0.05,0.2255,0.172,0.279,0.00065,0.0006,0.0007,0.00545,0.005,0.0059,0.0008999999999999,1.5,4.587234042553192,13.04258829787234,4.37,4.79,4.564808510638298,0.023,0.04,0.0321148936170212,6.89,8.23,7.5115319148936175,0.6696709502952897,0.076,0.081,0.0783191489361702
1,1,0,0.15,0.12,0.16,0.0699999999999999,0.06,0.1,0.0041249999999999,0.0039,0.0048,0.0005,0.0004,0.0008,0.0004,1.5,3.680497925311203,13.175004149377592,4.48,5.36,4.925477178423237,0.07,0.075,0.0724688796680498,3.51,4.14,3.828921161825726,0.3156311105156001,0.018,0.02,0.0189875518672199
1,1,0,0.1475,0.12,0.16,0.0674999999999999,0.05,0.1,0.0040999999999999,0.0038,0.0048,0.0005,0.0004,0.0008,0.0004,0.5,2.897590361445783,13.232630522088352,5.46,6.05,5.768032128514056,0.073,0.077,0.0749116465863453,4.42,4.54,4.482650602409639,0.0600621520301305,0.02,0.022,0.0210441767068273
0,1,0,0.1345,0.1,0.18,0.1129999999999999,0.05,0.21,0.005095,0.0028,0.0064,0.0004349999999999,0.0003,0.0006,0.0003,0.5,2.360215053763441,13.154297491039426,5.32,5.56,5.4172043010752695,0.068,0.082,0.0736702508960573,4.16,4.47,4.285555555555556,0.1524510640777864,0.019,0.02,0.0194050179211469
0,1,0,0.13,0.13,0.13,0.07,0.07,0.07,0.0044,0.0044,0.0044,0.0004,0.0004,0.0004,0.0,0.5,2.267272727272727,13.215217272727273,5.08,5.96,5.6080000000000005,0.072,0.077,0.074,4.18,4.5,4.372,0.1570531547937114,0.022,0.023,0.0226
0,1,0,0.13,0.1,0.16,0.09,0.05,0.11,0.004575,0.0041,0.0054,0.0004,0.0002,0.0005,0.0003,0.5,2.7206405693950177,13.172479537366549,5.16,5.24,5.230462633451957,0.068,0.073,0.0699359430604982,4.07,4.22,4.130320284697509,0.073680564756084,0.02,0.024,0.0215587188612099
1,1,0,0.1425,0.14,0.15,0.045,0.04,0.06,0.003525,0.0034,0.0039,0.00035,0.0003,0.0005,0.0002,0.5,2.9130434782608696,13.232726086956522,5.46,6.05,5.780652173913043,0.073,0.077,0.0748260869565217,4.42,4.54,4.485217391304348,0.0599030924264165,0.02,0.022,0.0210869565217391
0,1,0,0.123,0.1,0.16,0.089,0.07,0.11,0.00422,0.0041,0.0044,0.0005549999999999,0.0002,0.0007,0.0005,0.5,2.7928571428571427,13.23380267857143,5.46,6.05,5.817214285714286,0.07,0.077,0.0743499999999999,3.92,4.54,4.474142857142857,0.1212005992289481,0.02,0.022,0.0212
1,1,0,0.1475,0.14,0.15,0.06,0.04,0.07,0.003875,0.0034,0.0041,0.00055,0.0003,0.0007,0.0004,0.5,2.6547619047619047,13.048270833333332,5.29,5.68,5.53297619047619,0.067,0.071,0.0685079365079365,4.41,4.49,4.45984126984127,0.0388476260660872,0.022,0.022,0.022
1,1,0,0.145,0.14,0.15,0.0549999999999999,0.04,0.06,0.0037,0.0034,0.0039,0.000375,0.0002,0.0005,0.0003,0.0,3.939330543933055,13.066278242677823,5.82,6.09,5.984937238493724,0.076,0.077,0.0763891213389121,4.47,4.76,4.64715481171548,0.1416864995965613,0.021,0.022,0.0216108786610878
0,1,0,0.13,0.13,0.13,0.0899999999999999,0.0899999999999999,0.0899999999999999,0.0046,0.0046,0.0046,0.0006,0.0006,0.0006,0.0,0.0,3.729591836734694,13.065759353741496,5.82,6.14,6.014557823129252,0.072,0.077,0.0757993197278911,4.47,4.76,4.642006802721088,0.1372936364719103,0.02,0.022,0.0214455782312925
0,1,0,0.1359999999999999,0.1,0.14,0.099,0.09,0.1,0.0051,0.0042,0.0052,0.0006,0.0006,0.0006,0.0,0.5,2.9315068493150687,13.043673801369865,5.24,5.68,5.507191780821917,0.057,0.071,0.0666849315068493,3.66,4.49,4.348150684931508,0.2846786418157478,0.02,0.022,0.0217123287671232
1,0,1,0.031,0.027,0.035,0.152,0.136,0.168,0.0003,0.0002,0.0004,0.00465,0.0033,0.006,0.0027,1.5,4.547101449275362,13.04838677536232,4.33,4.79,4.621449275362319,0.02,0.04,0.0275507246376811,6.54,8.23,7.668876811594203,0.7078216308739583,0.076,0.081,0.0790434782608695
1,1,0,0.16,0.16,0.16,0.07,0.07,0.07,0.0039,0.0039,0.0039,0.0005,0.0005,0.0005,0.0,0.5,2.087982832618026,13.223015021459227,5.08,5.96,5.661630901287554,0.072,0.077,0.073695278969957,4.18,4.5,4.391502145922747,0.1518105422167187,0.022,0.023,0.0226609442060085
0,0,1,0.057,0.052,0.062,0.1595,0.126,0.193,0.0005,0.0003,0.0007,0.0034,0.0024,0.0044,0.002,1.5,4.545751633986928,13.043945261437909,4.33,4.79,4.592745098039216,0.02,0.04,0.0267450980392156,6.54,8.23,7.557058823529412,0.7528105871565601,0.076,0.081,0.0787450980392156
1,1,0,0.155,0.15,0.16,0.065,0.06,0.07,0.00405,0.0039,0.0045,0.0005,0.0005,0.0005,0.0,0.5,1.9065934065934067,13.238157509157508,5.2,5.67,5.30014652014652,0.065,0.082,0.0697948717948718,4.08,4.26,4.146739926739927,0.0847747563789616,0.019,0.02,0.0198754578754578
1,1,0,0.1475,0.14,0.15,0.0475,0.04,0.05,0.0037,0.0034,0.0038,0.0003749999999999,0.0003,0.0004,0.0001,1.0,3.1083333333333334,13.172130208333334,4.48,5.7,5.106166666666667,0.07,0.075,0.071475,3.51,4.24,3.957083333333333,0.2876317841193919,0.018,0.021,0.0186083333333333
0,1,0,0.1275,0.1,0.14,0.09,0.07,0.1,0.00475,0.0042,0.0052,0.00055,0.0004,0.0006,0.0001999999999999,0.5,2.080985915492957,13.21500616197183,5.08,5.96,5.641619718309859,0.068,0.077,0.072362676056338,4.0,4.5,4.335704225352113,0.2062209110437016,0.02,0.023,0.0222183098591549
0,1,0,0.15,0.15,0.15,0.08,0.08,0.08,0.0046,0.0046,0.0046,0.0004,0.0004,0.0004,0.0,0.5,2.515492957746478,13.21500616197183,5.41,5.92,5.745281690140845,0.065,0.073,0.0673661971830986,3.99,4.49,4.287992957746479,0.2435540440813786,0.018,0.02,0.0191830985915492
0,1,0,0.115,0.1,0.13,0.0899999999999999,0.0899999999999999,0.09,0.0044,0.0042,0.0046,0.0006,0.0006,0.0006,0.0,0.5,2.130204081632653,13.21415612244898,5.41,5.92,5.774408163265306,0.065,0.073,0.0675469387755102,3.99,4.49,4.3351836734693885,0.2291602340003746,0.018,0.02,0.0193714285714285
1,1,0,0.1455,0.14,0.16,0.07,0.07,0.07,0.0038,0.0035,0.0045,0.00037,0.0002,0.0007,0.0005,0.5,1.968995633187773,13.21354366812227,5.41,5.92,5.788078602620088,0.065,0.073,0.0676899563318777,3.99,4.49,4.359257641921397,0.2174530983825471,0.018,0.02,0.0194672489082969
1,1,0,0.14,0.14,0.14,0.07,0.07,0.07,0.0035,0.0035,0.0035,0.0002,0.0002,0.0002,0.0,0.5,2.037777777777778,13.180022222222222,5.32,5.9,5.383822222222223,0.065,0.082,0.0713955555555555,4.16,4.47,4.236488888888889,0.1333283778841039,0.019,0.02,0.0192444444444444
0,1,0,0.13,0.13,0.13,0.07,0.07,0.07,0.0049,0.0049,0.0049,0.0006,0.0006,0.0006,0.0,0.5,2.742524916943521,13.043563122923588,5.24,5.68,5.494717607973422,0.057,0.071,0.0651395348837209,3.66,4.49,4.26029900332226,0.3568597908128655,0.02,0.022,0.0214817275747508
1,1,0,0.165,0.15,0.17,0.0424999999999999,0.03,0.08,0.00355,0.0032,0.0046,0.00025,0.0002,0.0004,0.0002,0.5,2.577272727272727,13.048510227272727,5.24,5.68,5.586681818181818,0.057,0.071,0.0676272727272727,3.66,4.49,4.454045454545455,0.1257107563873587,0.02,0.022,0.0219545454545454
1,1,0,0.155,0.15,0.16,0.06,0.05,0.07,0.0040999999999999,0.0038,0.0043,0.0007,0.0004,0.0011,0.0007,0.5,2.0352697095435683,13.179402489626556,5.32,5.9,5.429377593360996,0.065,0.082,0.0704066390041493,4.16,4.47,4.2290871369294605,0.1213259928547267,0.019,0.02,0.0191950207468879
0,1,0,0.1275,0.12,0.13,0.075,0.07,0.09,0.0048,0.0045,0.0049,0.0006,0.0006,0.0006,0.0,1.0,3.1607142857142856,13.172791071428572,4.48,5.7,5.313000000000001,0.07,0.075,0.07125,3.51,4.24,4.0705,0.2396033909322585,0.018,0.021,0.0190499999999999
0,1,0,0.115,0.11,0.12,0.0899999999999999,0.0899999999999999,0.09,0.0042,0.0039,0.0045,0.0004,0.0002,0.0006,0.0003999999999999,0.0,3.5586206896551724,13.065167241379312,5.82,6.14,6.069103448275862,0.072,0.077,0.0749724137931034,4.47,4.76,4.65248275862069,0.1272793893538989,0.02,0.022,0.0212896551724137
0,1,0,0.1255,0.1,0.15,0.0899999999999999,0.0899999999999999,0.09,0.004395,0.0042,0.0045,0.000625,0.0006,0.0007,0.0001,0.5,2.5596491228070177,13.215151754385964,5.08,5.96,5.66280701754386,0.068,0.077,0.0714315789473684,4.0,4.5,4.316210526315789,0.2267708666146181,0.02,0.023,0.0220070175438596
1,1,0,0.155,0.15,0.17,0.0525,0.03,0.06,0.003575,0.0032,0.0037,0.000425,0.0002,0.0005,0.0003,0.0,3.4457831325301207,13.066030120481928,5.82,6.14,6.0664257028112445,0.072,0.077,0.0753212851405622,4.47,4.76,4.67570281124498,0.1224366526141398,0.02,0.022,0.0214738955823293
0,1,0,0.14,0.14,0.14,0.06,0.06,0.06,0.0044,0.0044,0.0044,0.0004,0.0004,0.0004,0.0,0.5,2.0983050847457627,13.17397627118644,5.16,5.24,5.211864406779661,0.068,0.073,0.0691762711864406,4.07,4.22,4.13457627118644,0.0743983128762856,0.02,0.024,0.0210711864406779
1,1,0,0.1475,0.14,0.15,0.0599999999999999,0.0599999999999999,0.06,0.003675,0.0036,0.0037,0.00045,0.0003,0.0005,0.0002,0.5,2.3504098360655736,13.173405737704918,5.16,5.24,5.220737704918033,0.068,0.073,0.068905737704918,4.07,4.22,4.11672131147541,0.0696072772193703,0.02,0.024,0.020811475409836
